year,AL,AT,BA,BE,BG,CY,CZ,DE,DK,EA19,EE,EL,ES,EU27_2020,EU28,FI,FR,HR,HU,IE,IS,IT,LT,LU,LV,ME,MK,MT,NL,NO,PL,PT,RO,RS,SE,SI,SK,TR,UK,XK
2004,"0,9941931657699709","0,9563421728592387","1,0","0,9865982359382243","0,9822950728814498","0,08984312469985592","0,9924478981467261","0,9274538487451373","0,9450051723320166","0,939608888657135","1,0","0,832565986965359","0,9833432682282062","0,9469852762431248","0,9470104634739861","0,9944763663048537","0,9724015959070151","0,9953538831433753","0,8786564472623701","0,9826537947343317","0,001241839407332607","0,6955540792007391","0,9981784016193096","0,9865013774104683","0,9993481705593096",,"0,94064821029393","0,0","0,9245555276082553","0,9212025103130329","0,9980501211922334","0,9912352094659418","0,9956426183749411","1,0","0,925746206467144","1,0000000000000002","0,9866779923751671","0,823452245449138","0,9500834208250684","0,9992285162565946"
2005,"0,9901302055310449","0,9348529312735256","1,0","0,9856287215258093","0,9332774432019918","0,04500844030934714","0,9909221235531217","0,9191104252865768","0,9454191394456541","0,9309903315880543","0,9999981459576315","0,8467152899313943","0,9805654645700548","0,9389921887875463","0,93900331539105","0,990530404419644","0,9638167905909455","0,9939685722875767","0,925576380530996","0,9748783445240347","0,0012145396186817616","0,7576026136477937","0,9974010699011098","0,991296596054144","0,9987146656381602","1,0","0,9582062813568919","0,0","0,9206089904796744","0,9142912346137222","0,9970232246908167","0,9907337467838421","0,9944121025924224","1,0","0,9133246224975285","1,0","0,9830116694139092","0,8024516236388284","0,9404527189610143","0,9992285162565946"
2006,"0,9901302055310449","0,9268949419283198","1,0","0,969661191244403","0,9301757707586314","0,061950017599436816","0,9881360910115997","0,9148324066555821","0,939053175669131","0,9205475814130115","1,0","0,8331651751704324","0,9788220512490191","0,929715478196851","0,9297423810700507","0,9872769200984506","0,9419962108978757","0,9929712926466926","0,9318623044558472","0,9618501517235692","0,0011988903543984403","0,7571855424907352","0,9982239833856512","0,9893327229025981","0,9992930231561694","1,0","0,9564859553808808","0,0","0,9013155336822527","0,888026330268805","0,9966975504743488","0,9903381244076941","0,9942796959986407","0,9999999999999999","0,9008397582765674","1,0","0,9823866304817199","0,7976666793230063","0,9331004026356302","0,9991177421589912"
2007,"0,9715035857761952","0,9252525901079519","1,0","0,9726094396669823","0,9217039602420194","0,08558877505310464","0,9849245106341703","0,9048907797488461","0,9401854448887031","0,9104734515809478","0,9999982466598869","0,8012464250379367","0,9738472799872036","0,9209014271465615","0,9209536683032643","0,9821523794440218","0,9199586572534434","0,9867303328357209","0,9356555273874876","0,9427016580205473","0,0008243909337693292","0,7845635012413263","0,9982400718158325","0,9872237846524706","0,9993127323640908","1,0","0,9555897850025175","0,0","0,8873011320500059","0,8635648883972189","0,9972414291350769","0,9846901326504183","0,9939799958196548","0,9982461119451101","0,8899539948724949","1,0000023982138104","0,9853319751382879","0,7889854812903135","0,9271179786398714","0,9991178399549221"
2008,"0,970682877735505","0,9209922469383232","1,0","0,9618575398418011","0,9203769559032716","0,1318733446653753","0,9817220135112529","0,9002134418660916","0,9336446248338781","0,9014951782232858","1,0000000000000002","0,7595520253358533","0,9641678334149859","0,9136403473324717","0,9109381183695543","0,974579352112781","0,8990590875864535","0,9843076045180671","0,9163863263667218","0,9132581284549528","0,000672245531885301","0,7955543296815019","0,9979045485328363","0,9822712387548463","0,9985839005136984","1,0","0,9594831296479797","0,0","0,877340598539085","0,8420555204307103","0,9961687174663777","0,9832210194885936","0,9936299781253779","0,9920450578580493","0,8853837267124305","0,9999999999999999","0,9871238161181038","0,7688237652732421","0,7761273216314901","0,9990785543160087"
2009,"0,9692417046298988","0,9146257385646102","1,0","0,9512604793025093","0,9147355434629431","0,24311653178660675","0,9780422638317572","0,8822267570122648","0,9306752640219119","0,8859926637064574","1,0000015518167118","0,6853929497179938","0,9503165101072635","0,9015727052157381","0,8989255366001178","0,961048187856092","0,8842615908962309","0,9783590126262413","0,939084910290669","0,9030184092207202","0,0005142348813291402","0,7723408651729409","0,9962443211191033","0,9733417461944949","0,9986336786435724","1,0","0,9568476360688719","0,0","0,8710683455917574","0,8165900768291806","0,9927626001076981","0,9793661655977918","0,9936365926085843","0,9954032378260795","0,8729681681582843","0,9766400766382344","0,9901493786012118","0,7318736352878883","0,7730417190609211","0,9990848298847738"
2010,"0,9682967035562294","0,9118726748291979","0,9999944213239313","0,9501199900585486","0,9146238848285054","0,20145186380134816","0,973743919797247","0,8948329597186072","0,9327003803374415","0,8843945913212551","1,0","0,6889936689356947","0,9425475441974748","0,9014913237338169","0,8990469216461477","0,9582276816252943","0,8796490468085705","0,9752086167603964","0,9447531437890362","0,8936985146564286","0,0005568838513687006","0,755648421544377","0,9957541204331254","0,9671667087375138","0,9982128107372449","1,0","0,9513676612696473","0,17129629629629628","0,8744434155922945","0,808959258892123","0,9928096612300165","0,9698972238906656","0,9943940877882272","0,994814711451435","0,8816814874288844","0,9458204334365325","0,98303123300514","0,7088806919253349","0,7949017643185149","0,9989897580914459"
2011,"0,9468387272975556","0,9148788829004932","0,9999999999999999","0,9571540220765373","0,9126794396739529","0,2224782744473041","0,9689947773365177","0,8861468257720763","0,9416756916732522","0,8679494376494756","0,9641340725587849","0,7310128967423165","0,9397050313862948","0,8901359169277133","0,8873012505017555","0,9562437706076415","0,8406881077796916","0,9747940054284104","0,9482946046096521","0,8769236613311425","0,0","0,6754989106484882","0,9964777105118326","0,9454381752701081","0,9986416027383772","0,9957641750500704","0,9503131657337841","0,29712163416898796","0,8813946326920015","0,7960782674187301","0,9925012939498057","0,9725338552211275","0,9936475430888351","0,9931543122002886","0,8711549009511371","0,9412024116272184","0,9839572287782911","0,6284371616984303","0,768874238941978","0,9990131714769396"
2012,"0,9459517647328279","0,912008932228779","1,0","0,9568238385215928","0,9109688792460506","0,1993782205058144","0,9647507372963046","0,8891156277322995","0,9368061168742793","0,8695759758557374","0,9565133929675106","0,7399180529652634","0,9364102453424267","0,8902620890944303","0,8875582739163131","0,9535986743985603","0,84417881862838","0,9753236193953106","0,948460270104639","0,8685476293979891","0,0","0,7285473340662079","0,9972026688800646","0,9003263126668644","0,9987908978996388","0,9958176352591532","0,9599810440978599","0,27106724244293645","0,848525582803512","0,7681425843764009","0,9912994388462115","0,9394133853551688","0,9941058639549012","0,9932845631233617","0,8733478592634654","0,9354281370596137","0,9830911427722346","0,609200029077431","0,7799738596978048","0,9989384674375895"
2013,"0,9442556880755443","0,9095160080290973","0,9999999999999999","0,9541694662647574","0,8956344042506428","0,19476676105516402","0,96214204286543","0,88871120574244","0,9301702622938796","0,8660985200099995","0,9493978263276067","0,6827076947226594","0,9317037442603106","0,8866381672454254","0,8841245185923943","0,9486943233565995","0,8434269373932798","0,9730045212071534","0,94862717723707","0,8670021912402769","0,01696083594647134","0,7273082141408114","0,9983494362237286","0,8881937540708238","0,9981546870091681","0,9956150032514599","0,968219666499989","0,1424004147584896","0,8275921025567143","0,7399041223715773","0,9888420883906072","0,9463016234991605","0,9928235707895533","0,9949904942138901","0,8691810368774413","0,9309980966270748","0,9786807595250901","0,595001303089227","0,8014370089214452","0,9988424898969936"
